"Id","X1","Y1"
"150",3.84597314358922,1.88236701943029
"151",2.34770097598691,1.86594039802355
"152",6.21990961780291,62.0435715554444
"153",5.26431808573463,11.6322969835085
"154",2.60940906766792,50.079472550106
"155",2.12409422195929,4.52320309387551
"156",4.14945160957853,3.99453482461412
"157",0.290010939114756,0.267075832938567
"158",4.47121113402644,3.56253727440701
"159",4.64430608668885,5.4211988878974
"160",2.45382771670658,13.5871689052988
"161",0.708170296285852,1.62656080661349
"162",1.73941735232225,0.662623791510805
"163",7.23301311858749,11.5878454712696
"164",6.0517398169629,1.94304145732821
"165",3.07011493794922,4.42718883047609
"166",1.3816990472184,6.81395562014832
"167",33.5041991664221,15.0059137124186
"168",3.00196781692362,7.21955524352525
"169",1.32350471567161,1.47855618593546
"170",9.77918172552845,127.888250830573
"171",0.448600347026023,0.159971707995117
"172",2.18063586936917,1.92821785717521
"173",3.6221343175427,10.9133349148265
"174",0.483635745308161,0.362632718057766
"175",2.07589566749011,5.65506859440795
"176",1.37231485788239,0.759632221443905
"177",5.49247724786254,1.40696293010416
"178",2.2999189582877,1.02596496769212
"179",6.38603566556927,5.70033569143366
"180",1.12785419809009,1.55746212399038
"181",0.237109444774202,0.133524604281383
"182",1.25412638396507,18.8430591910446
"183",20.1208294059102,28.6992035950215
"184",20.4783741964607,36.7506606840897
"185",1.80349720722689,3.31681147601302
"186",1.01049595218066,0.364090660324097
"187",1.84200696192963,0.564228123555467
"188",0.753856671475749,1.63971401912093
"189",3.67666727564611,37.0024490841289
"190",0.639170330366808,0.316234515298193
"191",19.5186239938939,65.3816517121043
"192",1.94813184163059,4.85180111913165
"193",2.50880013588359,1.02921100163712
"194",4.9327803622811,6.87032891403101
"195",6.90961730437934,0.862459290022818
"196",2.55638030765596,5.90349967251406
"197",7.98165762795458,9.72885610013443
"198",13.5001491010399,183.063413094871
"199",0.319917737265941,0.0502002852032857
"200",1.40026848343781,0.501899671619163
"201",0.736225744379047,0.605840921210502
"202",1.88209779204521,2.36061950949549
"203",4.89795034709787,66.8574512392947
"204",4.00377726805771,3.71820061739963
"205",3.35940185888305,2.59118409782244
"206",2.6285463373112,2.1446277837962
"207",3.5689979838827,1.45981307371934
"208",0.279022300679599,0.70465654883122
"209",1.10501203792081,0.42301902693981
"210",5.38854136936421,4.54565548106398
"211",17.2718250721899,57.6342686187085
"212",8.40742495382893,2.72870159727233
"213",0.925709446930573,4.96360519277898
"214",52.4232214090668,93.7413203701962
"215",0.255944951634315,4.50108129593376
"216",17.9801353806831,16.1561543311767
"217",7.91567915677542,1.61218312046704
"218",5.65112872047417,5.70171446396655
"219",0.672247935882395,0.199915251054603
"220",7.32590946340866,8.00695987852558
"221",2.95258810934218,49.2984854859143
"222",9.84534201507882,3.86927357633656
"223",5.19784038974665,5.42927355959176
"224",1.00490518916065,1.69483772368182
"225",2.07224918249064,1.82728287689715
"226",11.7019366007014,28.5449130672855
"227",7.82479415441403,6.01225802915616
"228",0.948173808683749,0.867709856657992
"229",5.52118714248197,8.31411477262281
"230",1.47050884050487,0.182141167529121
"231",10.9490903691642,125.078930813879
"232",18.2277235785305,601.544240772882
"233",0.270593438878864,0.0724410954825456
"234",0.810582640064851,0.41154139584324
"235",3.23500409968379,353.155046042168
"236",1.94099058165466,22.5063946344426
"237",1.52277229900089,0.555781736639565
"238",1.10556831959979,0.153128116173098
"239",0.729107924510655,2.3280204440841
"240",1.83260539786086,2.62058015322159
"241",1.87743653993626,4.20832714910665
"242",3.56826984451827,32.9931792888108
"243",3.9339120987839,1.81452824725533
"244",2.381575831044,0.707728894559871
"245",3.12892616765558,2.32727779557492
"246",4.51725338679029,6.42565039117749
"247",0.555814806067501,1.33582735285821
"248",6.45387818159777,5.98737743670208
"249",11.4192101364846,14.4063486420836
"250",5.65239600291246,4.40751612292355
"251",4.40821445625823,5.34240100857142
"252",1.5531728895844,1.29651129614623
"253",2.27001807610809,3.68146254655001
"254",2.01901439174907,12.5163726731093
"255",0.620995746114742,1.9600972275887
"256",5.03327658966384,15.0845403720875
"257",12.5216720440867,9.58320985142805
"258",0.459991866144411,0.267814859682055
"259",7.55106849002846,23.2928086277771
"260",1.59769522476298,0.74560085384108
"261",5.57730046026285,2.38276857382903
"262",9.95602550845575,8.50556990307157
"263",5.94850086684344,0.118783526662237
"264",7.94598507588084,50.8756281663714
"265",2.60736543939656,1.62986989005007
"266",1.76517146552803,2.42367600595225
"267",0.46749994220597,0.722964229914328
"268",4.04619364366547,1.69366981119403
"269",0.488193376170254,0.183206683902802
"270",0.99023839281106,0.235530399577304
"271",1.68890858269198,0.445370642530747
"272",2.08460552702663,1.44285103073925
"273",2.21010987042343,4.1293236309423
"274",2.29680640529963,10.4605216259146
"275",2.84822386768041,2.03042641278553
"276",0.759570686485513,0.408410556302917
"277",28.6021616146028,45.7929745867325
"278",13.102225204849,2.60987591223048
"279",44.1533874566556,67.0766628034043
"280",5.43085718505463,2.99971434316951
"281",2.34014229597042,0.050513872595078
"282",1.24087340876345,1.99244846090466
"283",12.9863011100267,63.9909163519245
"284",2.92805661018314,1.4431959331053
"285",0.532423956637545,2.88241150908496
"286",6.82883619286741,94.5747518044056
"287",4.8121488505824,10.3744926758954
"288",7.58658118717121,9.77249078543671
"289",5.50845746698432,9.02634087948816
"290",10.2742040001701,36.8251059140243
"291",1.2833477899608,0.311228644678384
"292",3.86653785215734,1.69736978881825
"293",6.18164796285847,0.0162587805617261
"294",2.15218880609669,0.211945380079838
"295",2.44905309622882,6.92389941798451
"296",2.84356241882674,7.17394321697347
"297",1.93775649533527,2.96917936692437
"298",1.859187906139,381.852586161975
"299",1.8140744055666,1.19479788562894
"300",1.39002051145901,1.67370416270072
"301",4.57633654669153,6.70407287417417
"302",5.8258357199853,1.34635708557786
"303",1.05945837158798,0.362973157347911
"304",0.53885235087608,1.26490661359352
"305",0.564994950281915,0.956524102844735
"306",1.48113006710107,0.524706021268443
"307",7.81946512678006,6.60389773002877
"308",8.76820275068743,7.49414139105934
"309",1.20813997873042,1.10734330921252
"310",3.28748000944026,0.646975054419433
"311",0.371701955482439,0.33958569167574
"312",2.97971266216571,8.93204735626293
"313",1.61265920250199,2.97234798538646
"314",1.22585460807254,0.477933167014625
"315",2.78639065366869,3.77962315318952
"316",0.164413547748016,0.0556989942772972
"317",0.846938280234012,1.61788021201433
"318",0.45056995255938,1.03386481017933
"319",3.11922604230673,12.6586812027414
"320",2.79029950386961,7.09560506181224
"321",1.79320156327517,7.71435665911576
"322",6.95496856172949,2.40438664462399
"323",2.29020675878189,2.44493877398555
"324",2.24291784063412,6.98816068625158
"325",7.15764949958354,5.49598078412944
"326",10.5185172348703,64.5958325907703
"327",2.43983750757191,15.3516994054137
"328",0.160691749524369,0.0903059520288875
"329",7.20304734937247,4.82979367195221
"330",2.29882392398167,15.7658866807961
"331",7.66808844030923,23.8733242764086
"332",0.724231590198131,0.449395121445234
"333",2.02181934364457,26.3838463746643
"334",20.0361197354584,231.419713721478
"335",1.67701148233438,1.04878182738353
"336",1.46188177762848,1.01972171687596
"337",2.77985737414856,1.7055999105783
"338",7.28725970549621,20.0576223601509
"339",3.20607260398415,3.55571336231598
"340",1.42558043905215,1.6799458706174
"341",5.83832108459399,3.57065551734534
"342",6.67330661127938,5.10333210104167
"343",2.95539967297771,13.2805226580104
"344",4.24661213298926,2.14129982888518
"345",0.582936381016834,0.106885949646253
"346",3.64449941035735,9.58932872427422
"347",11.9104179645583,81.8779257649902
"348",4.64494315635569,90.9390435805622
"349",0.366360262534439,0.541390232555037
"350",0.719399525418541,0.950436900433841
"351",0.709747399249314,0.464682552163789
"352",2.49169582505864,9.78337726281127
"353",0.370154420047527,0.0733203075128559
"354",0.702293426015811,1.33023760647556
"355",6.99709100743978,69.938232874653
"356",0.403704652463736,0.230674838425039
"357",1.14459087793861,0.177667803613016
"358",5.31614445174032,7.80566523861744
"359",0.382424900198894,0.258023367641402
"360",16.8436097016918,3.66095479129371
"361",0.601921636883663,0.608020248769378
"362",1.13910280396154,0.652903639260514
"363",4.55443396564838,1.06936847887016
"364",0.714130123512612,6.06679029419629
"365",2.72881396969744,12.8272794758575
"366",2.62985536799073,1.96975386965274
"367",2.83265433651565,1.63392206665797
"368",26.0624123196133,45.2713281647862
"369",4.64725450498584,4.60250332764099
"370",0.807477695052893,0.114371340268491
"371",8.22828324045852,4.70842794869323
"372",8.96137087354616,19.0710816828654
"373",35.267774360824,870.869175284378
"374",3.83837507470633,2.51280495317591
"375",0.334981388318626,0.109577093206993
"376",1.97193762272871,2.4297686664837
"377",6.1709108742051,7.1401690563739
"378",1.62560716980289,0.127527237942587
"379",1.04280719117828,0.164690977979493
"380",1.0299416204854,1.37533461489718
"381",1.06170929368653,0.706652001457059
"382",0.953898934300415,1.65843004729514
"383",1.85486123917106,0.323597794036029
"384",2.18068247778775,0.420987938548119
"385",1.76043854881193,0.778628503081563
"386",4.27874377895975,1016469.52874583
"387",5.48799257404823,9.33039593546287
"388",3.66699031147163,0.00236127518517316
"389",2.92580855520735,14.3077259018977
"390",9.17457962184898,2.29847350493264
"391",5.46965613279275,1.82127022755329
"392",8.74287742690271,25.6622891345521
"393",1.22959983938409,1.50829617284834
"394",2.90003061524803,14.4266079996401
"395",0.53488172239874,1.30270498154225
"396",7.90839988116545,86.799373541506
"397",23.6878959283533,81.1415704027093
"398",0.594463705891025,0.0560023150948711
"399",1.03824247564721,0.0966073931333142
"400",0.463042850445503,0.0207979102296466
"401",1.22582381347313,0.855195311650455
"402",4.39716438410865,4.60743126168238
"403",1.37100900101617,2.00271175390074
"404",8.8808972415447,11.9214542706223
"405",1.78785638281872,1.85177711143944
"406",4.23180478853108,8.29077983527816
"407",1.67544579162828,2.18109055370081
"408",2.36718624273147,21.0834111185944
"409",3.08293864986217,2.0051417544392
"410",10.3498802678225,3.83109675823967
"411",2.89323397660026,1.34577648834152
"412",2.22457946909841,16.0021877190936
"413",12.1667274125327,30.637092796427
"414",0.717072913579298,4.80807399374874
"415",13.1162612909949,58.1693615881477
"416",20.6887781407339,50.0496411049146
"417",15.8889511810003,25.0310488194209
"418",2.52883815413674,3.45248092395719
"419",2.06640575739765,2.53900304071276
"420",5.58864869435248,3.24558907625259
"421",1.38526606518317,0.649689581623111
"422",4.49062642300468,1.32838089593836
"423",0.667018318719611,0.639698593530917
"424",2.10445648611136,2.69252381525088
"425",3.49845851132572,2.4270514555916
"426",0.886583037438881,0.491949773742071
"427",9.9364103790878,10.2085306625771
"428",0.950069183626775,0.179514715227472
"429",1.08810874136581,0.164284149988919
"430",2.01728591137306,1.79726603791728
"431",2.35185699901933,1.62328769214088
"432",0.633016868013613,0.193772686669443
"433",2.13175681359386,0.0544684506967004
"434",12.3371096418484,8.5347086625752
"435",1.04931448793578,1.01241738859091
"436",17.249102342593,6.39057576285282
"437",0.822380364804055,7.46189101457652
"438",1.70984326696706,2.67019617612673
"439",1.89365421566902,0.104677547460356
"440",0.674481707466842,0.0201925232425798
"441",3.5028273819263,1.39482607158086
"442",2.38608833981106,10.3787457132255
"443",2.05257581829205,1.44168021359432
"444",4.12584754292386,5.98410462181104
"445",4.85901255978341,0.847762623659068
"446",1.04237055462449,0.630486465774167
"447",2.48007960884722,0.64896908684781
"448",2.06912308459301,9.36524051231514
"449",2.36830550865503,1.81229813658972
"450",2.90827586374389,6.57267588922422
"451",0.538844371074972,0.356424916189991
"452",0.559496316029261,2.28603678414946
"453",12.1599399499596,8.74886655662112
"454",0.699197481693086,2.50070623644056
"455",1.37046671992585,1.87061854554412
"456",2.44651199712479,0.0158875291468657
"457",0.910550812099625,0.356530669065604
"458",10.4484780870095,11.7836106614415
"459",8.1961206236773,2.06634627020945
"460",49.8315431880091,171.410923688722
"461",1.49151874417276,0.721925375905242
"462",2.99496175020283,14.4493373126236
"463",0.822210606435629,0.27399028308431
"464",10.9971739235238,28.3050668726474
"465",3.30934047874616,1.39941102360051
"466",5.03161258094542,22.0232720681158
"467",1.56807071797465,1.00378533117525
"468",3.41207565826592,13.7635340584976
"469",6.10614480174748,4.54636807503362
"470",1.67230780334868,1.51524162616466
"471",5.70673658674546,2.06050669761212
"472",0.686670961518709,1.62683759821567
"473",2.27608261334844,0.892634852693997
"474",0.084976975079799,0.00949309462769327
"475",1.63740514551057,0.849941133527764
"476",7.20054374539364,0.727821722389034
"477",5.99046208416426,6.23992734082115
"478",0.472201989157305,0.0581658820731837
"479",2.6506435087285,1.55533270428013
"480",1.92199655078141,3.71684831035295
"481",0.186023948081761,0.118478849398177
"482",2.32958025883813,2.63519739071731
"483",3.52416996339396,4.43505129967093
"484",1.31549650455728,0.560572028214885
"485",5.18669047539987,14.5832025607984
"486",2.84411672142151,2.10961907829952
"487",10.2316632187777,25.5189617051154
"488",2.45962838013041,3.35184015956596
"489",2.89060005621729,2.69457834485611
"490",6.92433808577867,1.28996794520122
"491",2.6740242159551,1.70696091752976
"492",10.0249112001763,85.4150867719709
"493",0.44507535045904,0.383316235666653
"494",1.66517223205615,0.573113356042944
"495",0.380213530314836,0.00044051078884401
"496",3.53912528110077,3.21219094038051
"497",2.2883021763564,4.0743743644084
"498",5.81029414191314,7.92025094296521
"499",3.597016508157,1.09140494690505
"500",1.20627980910566,1.4204982343951
